"Species","ID_No","Clutch.ID","Date.eggs.hatched","Stocking.density","Tank.ID","Date.stocked","Year","Date.metamorphosed","Days.to.metamorphosis","Mass.g.metamorphosed","Mark","Fate.comments","Mortality","Facility"
"Rcapito",1243,"gf3","2/16/19",55,18,"2/27/19","2019","6/29/19",NA,"6.41",NA,"NDF NE",NA,"UGA"
"Rcapito",1258,"gf3","2/16/19",55,18,"2/27/19","2019","7/9/19",NA,"7.05",NA,"NDF NE",NA,"UGA"
"Rcapito",1150,"gf3","2/16/19",55,18,"2/27/19","2019","6/19/19",NA,"4.28",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",1203,"gf3","2/16/19",55,18,"2/27/19","2019","6/21/19",NA,"4.9",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",1242,"gf3","2/16/19",55,18,"2/27/19","2019","6/29/19",NA,"5.79",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",957,"gf3","2/16/19",55,18,"2/27/19","2019","6/11/19",NA,"4.52",NA,NA,NA,"UGA"
"Rcapito",1227,"gf3","2/16/19",55,18,"2/27/19","2019","6/25/19",NA,"4.7",NA,NA,NA,"UGA"
"Rcapito",1237,"gf3","2/16/19",55,18,"2/27/19","2019","6/25/19",NA,"5.5",NA,NA,NA,"UGA"
"Rcapito",226,"gf1","2/16/19",50,19,"2/27/19","2019","5/30/19",NA,"6.18",NA,"NDF","dead 6/2","UGA"
"Rcapito",227,"gf1","2/16/19",50,19,"2/27/19","2019","5/30/19",NA,"6.8",NA,"NDF",NA,"UGA"
"Rcapito",301,"gf1","2/16/19",50,19,"2/27/19","2019","5/31/19",NA,"6.68",NA,"NDF",NA,"UGA"
"Rcapito",351,"gf1","2/16/19",50,19,"2/27/19","2019","6/1/19",NA,"6.31",NA,"NDF",NA,"UGA"
"Rcapito",493,"gf1","2/16/19",50,19,"2/27/19","2019","6/3/19",NA,"5.75",NA,"NDF",NA,"UGA"
"Rcapito",494,"gf1","2/16/19",50,19,"2/27/19","2019","6/3/19",NA,"6.18",NA,"NDF",NA,"UGA"
"Rcapito",495,"gf1","2/16/19",50,19,"2/27/19","2019","6/3/19",NA,"5.85",NA,"NDF",NA,"UGA"
"Rcapito",656,"gf1","2/16/19",50,19,"2/27/19","2019","6/5/19",NA,"4.98",NA,"NDF",NA,"UGA"
"Rcapito",657,"gf1","2/16/19",50,19,"2/27/19","2019","6/5/19",NA,"4.71",NA,"NDF",NA,"UGA"
"Rcapito",684,"gf1","2/16/19",50,19,"2/27/19","2019","6/6/19",NA,"6.08",NA,"NDF",NA,"UGA"
"Rcapito",794,"gf1","2/16/19",50,19,"2/27/19","2019","6/8/19",NA,"3.86",NA,"NDF",NA,"UGA"
"Rcapito",795,"gf1","2/16/19",50,19,"2/27/19","2019","6/8/19",NA,"3.65",NA,"NDF",NA,"UGA"
"Rcapito",797,"gf1","2/16/19",50,19,"2/27/19","2019","6/8/19",NA,"4.42",NA,"NDF",NA,"UGA"
"Rcapito",798,"gf1","2/16/19",50,19,"2/27/19","2019","6/8/19",NA,"4.74",NA,"NDF",NA,"UGA"
"Rcapito",498,"gf1","2/16/19",50,19,"2/27/19","2019","6/3/19",NA,"4.64",NA,"NDF GILL",NA,"UGA"
"Rcapito",799,"gf1","2/16/19",50,19,"2/27/19","2019","6/8/19",NA,"4.96",NA,"NDF JUMPED ON FLOOR",NA,"UGA"
"Rcapito",497,"gf1","2/16/19",50,19,"2/27/19","2019","6/3/19",NA,"5.29",NA,"NDF NE",NA,"UGA"
"Rcapito",685,"gf1","2/16/19",50,19,"2/27/19","2019","6/6/19",NA,"3.86",NA,"NDF NE",NA,"UGA"
"Rcapito",686,"gf1","2/16/19",50,19,"2/27/19","2019","6/6/19",NA,"4.67",NA,"NDF NE",NA,"UGA"
"Rcapito",793,"gf1","2/16/19",50,19,"2/27/19","2019","6/8/19",NA,"2.68",NA,"NDF NE",NA,"UGA"
"Rcapito",986,"gf1","2/16/19",50,19,"2/27/19","2019","6/13/19",NA,"3.76",NA,"NDF NE",NA,"UGA"
"Rcapito",987,"gf1","2/16/19",50,19,"2/27/19","2019","6/13/19",NA,"4.4",NA,"NDF NE",NA,"UGA"
"Rcapito",496,"gf1","2/16/19",50,19,"2/27/19","2019","6/3/19",NA,"4.69",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",687,"gf1","2/16/19",50,19,"2/27/19","2019","6/6/19",NA,"3.88",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",1151,"gf1","2/16/19",50,19,"2/27/19","2019","6/19/19",NA,"4.8",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",1152,"gf1","2/16/19",50,19,"2/27/19","2019","6/19/19",NA,"6.4",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",1100,"gf1","2/16/19",50,19,"2/27/19","2019","6/17/19",NA,"4.56",NA,"NE GILL",NA,"UGA"
"Rcapito",796,"gf1","2/16/19",50,19,"2/27/19","2019","6/8/19",NA,"5.84",NA,NA,NA,"UGA"
"Rcapito",531,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"--",NA,"GILL","EUTHANIZED 6/5","UGA"
"Rcapito",913,"gf2","2/16/19",50,20,"2/27/19","2019","6/10/19",NA,"5.13",NA,"GILL",NA,"UGA"
"Rcapito",1182,"gf2","2/16/19",50,20,"2/27/19","2019","6/20/19",NA,"6.27",NA,"GILL",NA,"UGA"
"Rcapito",538,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"--",NA,"GILL ONE LEG","EUTHANIZED ND","UGA"
"Rcapito",37,"gf2","2/16/19",50,20,"2/27/19","2019","5/27/19",NA,"6.18",NA,"NDF",NA,"UGA"
"Rcapito",135,"gf2","2/16/19",50,20,"2/27/19","2019","5/28/19",NA,"7.01",NA,"NDF",NA,"UGA"
"Rcapito",207,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"8.55",NA,"NDF",NA,"UGA"
"Rcapito",209,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"7.5",NA,"NDF",NA,"UGA"
"Rcapito",225,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"5.89",NA,"NDF",NA,"UGA"
"Rcapito",263,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"7.57",NA,"NDF","dead 6/5","UGA"
"Rcapito",304,"gf2","2/16/19",50,20,"2/27/19","2019","5/31/19",NA,"4.33",NA,"NDF",NA,"UGA"
"Rcapito",352,"gf2","2/16/19",50,20,"2/27/19","2019","6/1/19",NA,"5.31",NA,"NDF",NA,"UGA"
"Rcapito",396,"gf2","2/16/19",50,20,"2/27/19","2019","6/21/19",NA,"5.69",NA,"NDF",NA,"UGA"
"Rcapito",397,"gf2","2/16/19",50,20,"2/27/19","2019","6/21/19",NA,"4.34",NA,"NDF",NA,"UGA"
"Rcapito",398,"gf2","2/16/19",50,20,"2/27/19","2019","6/21/19",NA,"7.13",NA,"NDF",NA,"UGA"
"Rcapito",507,"gf2","2/16/19",50,20,"2/27/19","2019","6/3/19",NA,"5.37",NA,"NDF",NA,"UGA"
"Rcapito",532,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"4.2",NA,"NDF GILL",NA,"UGA"
"Rcapito",533,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"6.27",NA,"NDF GILL","DEAD 6/6","UGA"
"Rcapito",537,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"--",NA,"NDF GILL",NA,"UGA"
"Rcapito",206,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"4.24",NA,"NDF NE","dead 6/4","UGA"
"Rcapito",208,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"4.76",NA,"NDF NE",NA,"UGA"
"Rcapito",210,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"5.29",NA,"NDF NE","dead 6/4","UGA"
"Rcapito",223,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"4.56",NA,"NDF NE","found dead 7/3","UGA"
"Rcapito",224,"gf2","2/16/19",50,20,"2/27/19","2019","5/30/19",NA,"5.67",NA,"NDF NE",NA,"UGA"
"Rcapito",506,"gf2","2/16/19",50,20,"2/27/19","2019","6/3/19",NA,"3.24",NA,"NDF NE GILL","EUTHANIZED 6/5","UGA"
"Rcapito",534,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"--",NA,"NDF NE GILL","EUTHANIZED ND","UGA"
"Rcapito",535,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"--",NA,"NDF NE GILL","EUTHANIZED ND","UGA"
"Rcapito",536,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"--",NA,"NDF NE GILL","EUTHANIZED ND","UGA"
"Rcapito",788,"gf2","2/16/19",50,20,"2/27/19","2019","6/8/19",NA,"4.5",NA,"NDF NE GILL","EUTHANIZED 6/13","UGA"
"Rcapito",849,"gf2","2/16/19",50,20,"2/27/19","2019","6/8/19",NA,"5.31",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",850,"gf2","2/16/19",50,20,"2/27/19","2019","6/8/19",NA,"4.54",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",539,"gf2","2/16/19",50,20,"2/27/19","2019","6/4/19",NA,"--",NA,NA,NA,"UGA"
"Rcapito",787,"gf2","2/16/19",50,20,"2/27/19","2019","6/8/19",NA,"5.61",NA,NA,NA,"UGA"
"Rcapito",406,"gf3","2/16/19",50,21,"2/27/19","2019","6/21/19",NA,"6.87",NA,NA,NA,"UGA"
"Rcapito",485,"gf3","2/16/19",50,21,"2/27/19","2019","6/3/19",NA,"5.9",NA,"0.5 CM TAIL",NA,"UGA"
"Rcapito",353,"gf3","2/16/19",50,21,"2/27/19","2019","6/1/19",NA,"6.85",NA,"NDF",NA,"UGA"
"Rcapito",354,"gf3","2/16/19",50,21,"2/27/19","2019","6/1/19",NA,"6.96",NA,"NDF",NA,"UGA"
"Rcapito",355,"gf3","2/16/19",50,21,"2/27/19","2019","6/1/19",NA,"7.36",NA,"NDF",NA,"UGA"
"Rcapito",356,"gf3","2/16/19",50,21,"2/27/19","2019","6/1/19",NA,"6.38",NA,"NDF",NA,"UGA"
"Rcapito",357,"gf3","2/16/19",50,21,"2/27/19","2019","6/1/19",NA,"6.55",NA,"NDF",NA,"UGA"
"Rcapito",358,"gf3","2/16/19",50,21,"2/27/19","2019","6/1/19",NA,"6.71",NA,"NDF",NA,"UGA"
"Rcapito",405,"gf3","2/16/19",50,21,"2/27/19","2019","6/21/19",NA,"6.11",NA,"NDF",NA,"UGA"
"Rcapito",407,"gf3","2/16/19",50,21,"2/27/19","2019","6/21/19",NA,"7.52",NA,"NDF",NA,"UGA"
"Rcapito",408,"gf3","2/16/19",50,21,"2/27/19","2019","6/21/19",NA,"5.92",NA,"NDF",NA,"UGA"
"Rcapito",409,"gf3","2/16/19",50,21,"2/27/19","2019","6/21/19",NA,"6.46",NA,"NDF",NA,"UGA"
"Rcapito",486,"gf3","2/16/19",50,21,"2/27/19","2019","6/3/19",NA,"6.16",NA,"NDF",NA,"UGA"
"Rcapito",487,"gf3","2/16/19",50,21,"2/27/19","2019","6/3/19",NA,"6.28",NA,"NDF",NA,"UGA"
"Rcapito",488,"gf3","2/16/19",50,21,"2/27/19","2019","6/3/19",NA,"6.51",NA,"NDF",NA,"UGA"
"Rcapito",544,"gf3","2/16/19",50,21,"2/27/19","2019","6/4/19",NA,"5.89",NA,"NDF",NA,"UGA"
"Rcapito",545,"gf3","2/16/19",50,21,"2/27/19","2019","6/4/19",NA,"5.88",NA,"NDF",NA,"UGA"
"Rcapito",691,"gf3","2/16/19",50,21,"2/27/19","2019","6/6/19",NA,"5.26",NA,"NDF",NA,"UGA"
"Rcapito",692,"gf3","2/16/19",50,21,"2/27/19","2019","6/6/19",NA,"6.69",NA,"NDF",NA,"UGA"
"Rcapito",732,"gf3","2/16/19",50,21,"2/27/19","2019","6/7/19",NA,"6.76",NA,"NDF",NA,"UGA"
"Rcapito",733,"gf3","2/16/19",50,21,"2/27/19","2019","6/7/19",NA,"6.16",NA,"NDF",NA,"UGA"
"Rcapito",734,"gf3","2/16/19",50,21,"2/27/19","2019","6/7/19",NA,"5.56",NA,"NDF",NA,"UGA"
"Rcapito",735,"gf3","2/16/19",50,21,"2/27/19","2019","6/7/19",NA,"6.94",NA,"NDF",NA,"UGA"
"Rcapito",736,"gf3","2/16/19",50,21,"2/27/19","2019","6/7/19",NA,"6.39",NA,"NDF",NA,"UGA"
"Rcapito",856,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"7.39",NA,"NDF",NA,"UGA"
"Rcapito",857,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"4.71",NA,"NDF",NA,"UGA"
"Rcapito",858,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"5.16",NA,"NDF",NA,"UGA"
"Rcapito",859,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"5.33",NA,"NDF",NA,"UGA"
"Rcapito",860,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"6.01",NA,"NDF",NA,"UGA"
"Rcapito",861,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"6.16",NA,"NDF",NA,"UGA"
"Rcapito",862,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"4.59",NA,"NDF",NA,"UGA"
"Rcapito",863,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"5.77",NA,"NDF",NA,"UGA"
"Rcapito",961,"gf3","2/16/19",50,21,"2/27/19","2019","6/12/19",NA,"5.94",NA,"NDF",NA,"UGA"
"Rcapito",1031,"gf3","2/16/19",50,21,"2/27/19","2019","6/14/19",NA,"5.9",NA,"NDF",NA,"UGA"
"Rcapito",1032,"gf3","2/16/19",50,21,"2/27/19","2019","6/14/19",NA,"5.56",NA,"NDF",NA,"UGA"
"Rcapito",1091,"gf3","2/16/19",50,21,"2/27/19","2019","6/16/19",NA,"4.71",NA,"NDF",NA,"UGA"
"Rcapito",540,"gf3","2/16/19",50,21,"2/27/19","2019","6/4/19",NA,"--",NA,NA,NA,"UGA"
"Rcapito",541,"gf3","2/16/19",50,21,"2/27/19","2019","6/4/19",NA,"--",NA,NA,NA,"UGA"
"Rcapito",542,"gf3","2/16/19",50,21,"2/27/19","2019","6/4/19",NA,"6.63",NA,NA,NA,"UGA"
"Rcapito",543,"gf3","2/16/19",50,21,"2/27/19","2019","6/4/19",NA,"4.76",NA,NA,NA,"UGA"
"Rcapito",737,"gf3","2/16/19",50,21,"2/27/19","2019","6/7/19",NA,"5.67",NA,NA,NA,"UGA"
"Rcapito",864,"gf3","2/16/19",50,21,"2/27/19","2019","6/8/19",NA,"5.3",NA,NA,NA,"UGA"
"Rcapito",960,"gf3","2/16/19",50,21,"2/27/19","2019","6/12/19",NA,"5.26",NA,NA,NA,"UGA"
"Rcapito",1034,"gf3","2/16/19",50,21,"2/27/19","2019","6/12/19",NA,"4.54",NA,NA,NA,"UGA"
"Rcapito",1131,"gf3","2/16/19",50,21,"2/27/19","2019","6/18/19",NA,"3.3",NA,NA,NA,"UGA"
"Rcapito",1132,"gf3","2/16/19",50,21,"2/27/19","2019","6/18/19",NA,"4.65",NA,NA,NA,"UGA"
"Rcapito",1222,"gf3","2/16/19",50,21,"2/27/19","2019","6/24/19",NA,"6.74",NA,NA,NA,"UGA"
"Rcapito",1238,"gf3","2/16/19",50,21,"2/27/19","2019","6/24/19",NA,"6.58",NA,NA,NA,"UGA"
"Rcapito",1252,"gf3","2/16/19",50,21,"2/27/19","2019","7/3/19",NA,"6.39",NA,NA,NA,"UGA"
"Rcapito",322,"gf1","2/16/19",50,22,"2/27/19","2019","6/1/19",NA,"6.03",NA,"NDF",NA,"UGA"
"Rcapito",880,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"3.7",NA,"NDF",NA,"UGA"
"Rcapito",1178,"gf1","2/16/19",50,22,"2/27/19","2019","6/20/19",NA,"3.81",NA,"NDF",NA,"UGA"
"Rcapito",577,"gf1","2/16/19",50,22,"2/27/19","2019","6/4/19",NA,"4.94",NA,NA,NA,"UGA"
"Rcapito",578,"gf1","2/16/19",50,22,"2/27/19","2019","6/4/19",NA,"4.24",NA,NA,NA,"UGA"
"Rcapito",721,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"3.3",NA,NA,NA,"UGA"
"Rcapito",722,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"4.08",NA,NA,NA,"UGA"
"Rcapito",723,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"4.84",NA,NA,NA,"UGA"
"Rcapito",724,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"3.72",NA,NA,NA,"UGA"
"Rcapito",725,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"3.38",NA,NA,NA,"UGA"
"Rcapito",726,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"3.32",NA,NA,NA,"UGA"
"Rcapito",730,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"3.37",NA,NA,NA,"UGA"
"Rcapito",881,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"3.35",NA,NA,NA,"UGA"
"Rcapito",882,"gf1","2/16/19",50,22,"2/27/19","2019","6/6/19",NA,"2.35",NA,NA,NA,"UGA"
"Rcapito",888,"gf1","2/16/19",50,22,"2/27/19","2019","6/10/19",NA,"2.88",NA,NA,NA,"UGA"
"Rcapito",889,"gf1","2/16/19",50,22,"2/27/19","2019","6/10/19",NA,"5.21",NA,NA,NA,"UGA"
"Rcapito",1115,"gf1","2/16/19",50,22,"2/27/19","2019","6/18/19",NA,"2.93",NA,NA,NA,"UGA"
"Rcapito",1116,"gf1","2/16/19",50,22,"2/27/19","2019","6/18/19",NA,"4.57",NA,NA,NA,"UGA"
"Rcapito",105,"gf2","2/16/19",50,23,"2/27/19","2019","5/28/19",NA,"5.35",NA,NA,NA,"UGA"
"Rcapito",323,"gf2","2/16/19",50,23,"2/27/19","2019","6/1/19",NA,"5.6",NA,"NDF",NA,"UGA"
"Rcapito",853,"gf2","2/16/19",50,23,"2/27/19","2019","6/8/19",NA,"5.6",NA,"NDF NE",NA,"UGA"
"Rcapito",614,"gf2","2/16/19",50,23,"2/27/19","2019","6/4/19",NA,"4.71",NA,NA,NA,"UGA"
"Rcapito",694,"gf2","2/16/19",50,23,"2/27/19","2019","6/6/19",NA,"4.53",NA,NA,NA,"UGA"
"Rcapito",695,"gf2","2/16/19",50,23,"2/27/19","2019","6/6/19",NA,"4.52",NA,NA,NA,"UGA"
"Rcapito",764,"gf2","2/16/19",50,23,"2/27/19","2019","6/7/19",NA,"5.15",NA,NA,NA,"UGA"
"Rcapito",1079,"gf2","2/16/19",50,23,"2/27/19","2019","6/16/19",NA,"5.18",NA,NA,NA,"UGA"
"Rcapito",1080,"gf2","2/16/19",50,23,"2/27/19","2019","6/16/19",NA,"5.03",NA,NA,NA,"UGA"
"Rcapito",1081,"gf2","2/16/19",50,23,"2/27/19","2019","6/16/19",NA,"5.42",NA,NA,NA,"UGA"
"Rcapito",1137,"gf2","2/16/19",50,23,"2/27/19","2019","6/18/19",NA,"6.68",NA,NA,NA,"UGA"
"Rcapito",1213,"gf2","2/16/19",50,23,"2/27/19","2019","6/18/19",NA,"5.75",NA,NA,NA,"UGA"
"Rcapito",755,"gf3","2/16/19",50,24,"2/27/19","2019","6/7/19",NA,"4.13",NA,NA,NA,"UGA"
"Rcapito",785,"gf3","2/16/19",50,24,"2/27/19","2019","6/8/19",NA,"4.89",NA,NA,NA,"UGA"
"Rcapito",870,"gf3","2/16/19",50,24,"2/27/19","2019","6/9/19",NA,"4.87",NA,NA,NA,"UGA"
"Rcapito",956,"gf3","2/16/19",50,24,"2/27/19","2019","6/11/19",NA,"4.04",NA,NA,NA,"UGA"
"Rcapito",328,"gf1","2/16/19",50,25,"2/27/19","2019","6/1/19",NA,"5.04",NA,NA,NA,"UGA"
"Rcapito",329,"gf1","2/16/19",50,25,"2/27/19","2019","6/1/19",NA,"5.23",NA,NA,NA,"UGA"
"Rcapito",384,"gf1","2/16/19",50,25,"2/27/19","2019","6/21/19",NA,"4.39",NA,NA,NA,"UGA"
"Rcapito",385,"gf1","2/16/19",50,25,"2/27/19","2019","6/21/19",NA,"5.44",NA,NA,NA,"UGA"
"Rcapito",1190,"gf1","2/16/19",50,25,"2/27/19","2019","6/21/19",NA,"3.03",NA,"NAD",NA,"UGA"
"Rcapito",1188,"gf1","2/16/19",50,25,"2/27/19","2019","6/21/19",NA,"2.19",NA,"NDF",NA,"UGA"
"Rcapito",1191,"gf1","2/16/19",50,25,"2/27/19","2019","6/21/19",NA,"5.91",NA,"NDF NE GILL",NA,"UGA"
"Rcapito",588,"gf1","2/16/19",50,25,"2/27/19","2019","6/4/19",NA,"4.81",NA,NA,NA,"UGA"
"Rcapito",589,"gf1","2/16/19",50,25,"2/27/19","2019","6/4/19",NA,"4.22",NA,NA,NA,"UGA"
"Rcapito",590,"gf1","2/16/19",50,25,"2/27/19","2019","6/4/19",NA,"4.97",NA,NA,NA,"UGA"
"Rcapito",591,"gf1","2/16/19",50,25,"2/27/19","2019","6/4/19",NA,"4.83",NA,NA,NA,"UGA"
"Rcapito",696,"gf1","2/16/19",50,25,"2/27/19","2019","6/6/19",NA,"4.36",NA,NA,NA,"UGA"
"Rcapito",697,"gf1","2/16/19",50,25,"2/27/19","2019","6/6/19",NA,"4.52",NA,NA,NA,"UGA"
"Rcapito",698,"gf1","2/16/19",50,25,"2/27/19","2019","6/6/19",NA,"5.79",NA,NA,NA,"UGA"
"Rcapito",699,"gf1","2/16/19",50,25,"2/27/19","2019","6/6/19",NA,"5.15",NA,NA,NA,"UGA"
"Rcapito",700,"gf1","2/16/19",50,25,"2/27/19","2019","6/6/19",NA,"4.73",NA,NA,NA,"UGA"
"Rcapito",701,"gf1","2/16/19",50,25,"2/27/19","2019","6/6/19",NA,"4.86",NA,NA,NA,"UGA"
"Rcapito",757,"gf1","2/16/19",50,25,"2/27/19","2019","6/7/19",NA,"4.49",NA,NA,NA,"UGA"
"Rcapito",758,"gf1","2/16/19",50,25,"2/27/19","2019","6/7/19",NA,"4.17",NA,NA,NA,"UGA"
"Rcapito",759,"gf1","2/16/19",50,25,"2/27/19","2019","6/7/19",NA,"4.35",NA,NA,NA,"UGA"
"Rcapito",760,"gf1","2/16/19",50,25,"2/27/19","2019","6/7/19",NA,"4.59",NA,NA,NA,"UGA"
"Rcapito",806,"gf1","2/16/19",50,25,"2/27/19","2019","6/8/19",NA,"4.84",NA,NA,NA,"UGA"
"Rcapito",807,"gf1","2/16/19",50,25,"2/27/19","2019","6/8/19",NA,"4.75",NA,NA,NA,"UGA"
"Rcapito",871,"gf1","2/16/19",50,25,"2/27/19","2019","6/9/19",NA,"4.43",NA,NA,NA,"UGA"
"Rcapito",872,"gf1","2/16/19",50,25,"2/27/19","2019","6/9/19",NA,"4.55",NA,NA,NA,"UGA"
"Rcapito",873,"gf1","2/16/19",50,25,"2/27/19","2019","6/9/19",NA,"5.13",NA,NA,NA,"UGA"
"Rcapito",890,"gf1","2/16/19",50,25,"2/27/19","2019","6/10/19",NA,"4.46",NA,NA,NA,"UGA"
"Rcapito",942,"gf1","2/16/19",50,25,"2/27/19","2019","6/11/19",NA,"4.49",NA,NA,NA,"UGA"
"Rcapito",943,"gf1","2/16/19",50,25,"2/27/19","2019","6/11/19",NA,"5.36",NA,NA,NA,"UGA"
"Rcapito",944,"gf1","2/16/19",50,25,"2/27/19","2019","6/11/19",NA,"4.26",NA,NA,NA,"UGA"
"Rcapito",945,"gf1","2/16/19",50,25,"2/27/19","2019","6/11/19",NA,"4.94",NA,NA,NA,"UGA"
"Rcapito",1042,"gf1","2/16/19",50,25,"2/27/19","2019","6/15/19",NA,"5.69",NA,NA,NA,"UGA"
"Rcapito",1043,"gf1","2/16/19",50,25,"2/27/19","2019","6/15/19",NA,"5.2",NA,NA,NA,"UGA"
"Rcapito",1044,"gf1","2/16/19",50,25,"2/27/19","2019","6/15/19",NA,"5.83",NA,NA,NA,"UGA"
"Rcapito",1045,"gf1","2/16/19",50,25,"2/27/19","2019","6/15/19",NA,"5.79",NA,NA,NA,"UGA"
"Rcapito",1046,"gf1","2/16/19",50,25,"2/27/19","2019","6/15/19",NA,"6.34",NA,NA,NA,"UGA"
"Rcapito",1063,"gf1","2/16/19",50,25,"2/27/19","2019","6/16/19",NA,"6.06",NA,NA,NA,"UGA"
"Rcapito",1064,"gf1","2/16/19",50,25,"2/27/19","2019","6/16/19",NA,"6.3",NA,NA,NA,"UGA"
"Rcapito",1065,"gf1","2/16/19",50,25,"2/27/19","2019","6/16/19",NA,"6.1",NA,NA,NA,"UGA"
"Rcapito",1104,"gf1","2/16/19",50,25,"2/27/19","2019","6/17/19",NA,"5.15",NA,NA,NA,"UGA"
"Rcapito",1105,"gf1","2/16/19",50,25,"2/27/19","2019","6/17/19",NA,"5.05",NA,NA,NA,"UGA"
"Rcapito",1106,"gf1","2/16/19",50,25,"2/27/19","2019","6/17/19",NA,"5.29",NA,NA,NA,"UGA"
"Rcapito",1153,"gf1","2/16/19",50,25,"2/27/19","2019","6/19/19",NA,"4.68",NA,NA,NA,"UGA"
"Rcapito",1189,"gf1","2/16/19",50,25,"2/27/19","2019","6/21/19",NA,"6.95",NA,NA,NA,"UGA"
"Rcapito",1217,"gf1","2/16/19",50,25,"2/27/19","2019","6/23/19",NA,"2.34",NA,NA,NA,"UGA"
"Rcapito",1218,"gf1","2/16/19",50,25,"2/27/19","2019","6/23/19",NA,"6.24",NA,NA,NA,"UGA"
"Rcapito",1223,"gf1","2/16/19",50,25,"2/27/19","2019","6/24/19",NA,"5.27",NA,NA,NA,"UGA"
"Rcapito",1234,"gf1","2/16/19",50,25,"2/27/19","2019","6/27/19",NA,"2.37",NA,NA,NA,"UGA"
"Rcapito",1235,"gf1","2/16/19",50,25,"2/27/19","2019","6/27/19",NA,"2.18",NA,NA,NA,"UGA"
"Rcapito",1240,"gf1","2/16/19",50,25,"2/27/19","2019","6/24/19",NA,"3.13",NA,NA,NA,"UGA"
"Rcapito",179,"gf2","2/16/19",50,26,"2/27/19","2019","5/29/19",NA,"4.71",NA,NA,NA,"UGA"
"Rcapito",1187,"gf2","2/16/19",50,26,"2/27/19","2019","6/20/19",NA,"3.77",NA,"GILL",NA,"UGA"
"Rcapito",1028,"gf2","2/16/19",50,26,"2/27/19","2019","6/14/19",NA,"3.9",NA,"NDF",NA,"UGA"
"Rcapito",715,"gf2","2/16/19",50,26,"2/27/19","2019","6/6/19",NA,"4.12",NA,NA,NA,"UGA"
"Rcapito",716,"gf2","2/16/19",50,26,"2/27/19","2019","6/6/19",NA,"4.81",NA,NA,NA,"UGA"
"Rcapito",717,"gf2","2/16/19",50,26,"2/27/19","2019","6/6/19",NA,"4.26",NA,NA,NA,"UGA"
"Rcapito",718,"gf2","2/16/19",50,26,"2/27/19","2019","6/6/19",NA,"4.45",NA,NA,NA,"UGA"
"Rcapito",719,"gf2","2/16/19",50,26,"2/27/19","2019","6/6/19",NA,"4.32",NA,NA,NA,"UGA"
"Rcapito",720,"gf2","2/16/19",50,26,"2/27/19","2019","6/6/19",NA,"3.72",NA,NA,NA,"UGA"
"Rcapito",765,"gf2","2/16/19",50,26,"2/27/19","2019","6/7/19",NA,"3.73",NA,NA,NA,"UGA"
"Rcapito",766,"gf2","2/16/19",50,26,"2/27/19","2019","6/7/19",NA,"4.86",NA,NA,NA,"UGA"
